Timestamp,X-Coordinate,Y-Coordinate,Z-Coordinate
2218829,0.003005069214850664,-0.0018513994291424751,0.00017190320068039
2218929,0.004120172001421452,0.0033959902357310057,4.067747067892924e-05
2219029,0.003927359823137522,0.008291894569993019,0.00014021365495864302
2219129,0.003769603092223406,0.005657603032886982,0.0004606597067322582
2219229,0.00504367146641016,0.003423565300181508,0.00043153425212949514
2219329,0.004527844954282045,0.0016092228470370173,0.00017422008386347443
2219429,0.005864551756531,0.006104751955717802,6.96870411047712e-05
2219529,0.006368415430188179,-0.0009822107385843992,0.00013923503865953535
2219629,0.007746974006295204,0.0009470921359024942,0.00020777755707968026
2219729,0.008624393492937088,0.0003030211664736271,2.712335299293045e-05
2219829,0.009079717099666595,0.002310005249455571,-5.308325125952251e-05
2219929,0.009783471003174782,-0.004690797068178654,9.971472172765061e-05
2220029,0.009131260216236115,-0.00562933599576354,0.00011819961218861863
2220129,0.009129161946475506,-0.004114954266697168,4.379839083412662e-05
2220229,0.009300008416175842,-0.004893552977591753,-2.006251179409446e-06
2220329,0.012298599816858768,-0.00531123299151659,0.00018711468146648258
2220429,0.01742640510201454,0.0005544006708078086,-1.3097703231323976e-05
2220529,0.016390539705753326,-0.008538998663425446,0.00014897451910655946
2220629,0.011134607717394829,-0.014565986581146717,0.00014791211287956685
2220729,0.016605958342552185,-0.015923501923680305,0.0001410732074873522
2220829,0.011303214356303215,-0.016897106543183327,0.00023761260672472417
2220929,0.010287932120263577,-0.01740744151175022,0.00011727796663763002
2221029,0.010950005613267422,-0.017382455989718437,0.0007384707569144666
2221129,0.02339525707066059,-0.0043091303668916225,0.00028242383268661797
2221229,0.0523497611284256,0.016600148752331734,-0.002213792409747839
2221329,0.07977093756198883,0.02722105383872986,0.0015554828569293022
2221429,0.05788994953036308,0.026979124173521996,0.00978613831102848
2221529,0.015558035112917423,0.013075802475214005,0.02675200067460537
2221629,-0.009938392788171768,-0.003278929041698575,0.056716740131378174
2221729,-0.01872890442609787,-0.015969328582286835,0.0750265046954155
2221829,-0.014394620433449745,-0.026607489213347435,0.08049312233924866
2221929,-0.001589253661222756,-0.031217606738209724,0.08229845762252808
2222029,0.013113674707710743,-0.03235732764005661,0.08677893131971359
2222129,0.022842789068818092,-0.03000991977751255,0.09631536900997162
2222229,0.028897196054458618,-0.030546944588422775,0.11889249831438065
2222329,0.028871314600110054,-0.030627116560935974,0.14881086349487305
2222429,0.02616608887910843,-0.029476283118128777,0.1794702410697937
2222529,0.026167672127485275,-0.024560730904340744,0.19366267323493958
2222629,0.026726000010967255,-0.023614706471562386,0.21554307639598846
2222729,0.02693559043109417,-0.02362174727022648,0.2430269718170166
2222829,0.026733478531241417,-0.025001831352710724,0.2698693573474884
2222929,0.02373921312391758,-0.026088936254382133,0.29738083481788635
2223029,0.024029863998293877,-0.032476477324962616,0.330781489610672
2223129,0.023987634107470512,-0.03498367220163345,0.3564659357070923
2223229,0.022392958402633667,-0.029739677906036377,0.3794374167919159
2223329,0.024271216243505478,-0.03044304996728897,0.4056648015975952
2223429,0.02411305159330368,-0.03028818964958191,0.4283577501773834
2223529,0.023857252672314644,-0.03181419521570206,0.4556165337562561
2223629,0.023903826251626015,-0.030476845800876617,0.4793839156627655
2223729,0.023594602942466736,-0.0312498826533556,0.5045267939567566
2223829,0.025141051039099693,-0.007581629790365696,0.5281140804290771
2223929,0.024423779919743538,-0.006735208444297314,0.5531306862831116
2224029,0.022726183757185936,-0.005278690718114376,0.5785620808601379
2224129,0.02742340974509716,-0.005363462492823601,0.6017637848854065
2224229,0.024946819990873337,-0.0032631566282361746,0.6272332072257996
2224329,0.02287757582962513,-0.0017659629229456186,0.6493826508522034
2224429,0.03282180055975914,0.010086044669151306,0.6719282269477844
2224529,0.034169863909482956,0.007539473939687014,0.6936665177345276
2224629,0.03116741217672825,0.005990604404360056,0.7163958549499512
2224729,0.03025336191058159,0.003487266832962632,0.7357683181762695
2224829,0.024447795003652573,-0.016615508124232292,0.7565929889678955
2224929,0.020484406501054764,-0.021785244345664978,0.7801716923713684
2225029,0.018708016723394394,-0.021167930215597153,0.8093709945678711
2225129,0.019775092601776123,-0.023641172796487808,0.8314234614372253
2225229,0.0205267071723938,-0.022972501814365387,0.8512168526649475
2225329,0.027370695024728775,-0.024679310619831085,0.870477020740509
2225429,0.03489105775952339,0.03495313227176666,0.8909063339233398
2225529,0.03506623953580856,0.037903107702732086,0.9110323190689087
2225629,0.03365960344672203,0.03354785218834877,0.9331346750259399
2225729,0.02694324404001236,0.0322999507188797,0.9549535512924194
2225829,0.028039289638400078,0.028936583548784256,0.9811573624610901
2225929,0.026913734152913094,0.025890622287988663,1.0033608675003052
2226029,0.0261858981102705,0.06393098831176758,1.025917410850525
2226129,0.026151586323976517,0.061551325023174286,1.046750783920288
2226229,0.027201201766729355,0.05776779726147652,1.0657216310501099
2226329,0.019749537110328674,0.020456042140722275,1.0781582593917847
2226429,0.01813531294465065,-0.012157609686255455,1.0949597358703613
2226529,0.016909800469875336,-0.04712062329053879,1.1172338724136353
2226629,0.012265203520655632,-0.056657180190086365,1.1402801275253296
2226729,0.0029319939203560352,-0.09220680594444275,1.1669601202011108
2226829,-0.002556245308369398,-0.0998261496424675,1.191515564918518
2226929,-0.00618456257507205,-0.11418691277503967,1.2109960317611694
2227029,-0.012368221767246723,-0.10966610163450241,1.2308236360549927
2227129,-0.013648397289216518,-0.12033561617136002,1.2504290342330933
2227229,-0.014345894567668438,-0.12582330405712128,1.2745027542114258
2227329,-0.015475011430680752,-0.04592009261250496,1.2932742834091187
2227429,-0.012063349597156048,-0.02143307402729988,1.3172435760498047
2227529,-0.0017023789696395397,-0.025439798831939697,1.3363492488861084
2227629,0.002880091080442071,-0.03551683574914932,1.345314621925354
2227729,0.0037555114831775427,-0.04753401502966881,1.3663909435272217
2227829,-0.0016141497762873769,-0.09663368761539459,1.3806499242782593
2227929,-0.007353944703936577,-0.1358809769153595,1.405428171157837
2228029,-0.00800824724137783,-0.15073995292186737,1.43083918094635
2228129,-0.02677437663078308,-0.17674300074577332,1.4527820348739624
2228229,-0.021336853504180908,-0.16016913950443268,1.4760441780090332
2228329,-0.020448680967092514,-0.17090678215026855,1.4958242177963257
2228429,-0.012173565104603767,-0.17063334584236145,1.5180003643035889
2228529,-0.025337543338537216,-0.15937717258930206,1.540408730506897
2228629,-0.01595991477370262,-0.1400218904018402,1.5620410442352295
2228729,-0.01946359872817993,-0.14939013123512268,1.5738738775253296
2228829,-0.022953970357775688,-0.12380558997392654,1.5819346904754639
2228929,-0.022028159350156784,-0.14538736641407013,1.5801066160202026
2229029,-0.01804916188120842,-0.12768985331058502,1.5777875185012817
2229129,-0.013008610345423222,-0.12936094403266907,1.5777161121368408
2229229,-0.016554854810237885,-0.13667652010917664,1.5819612741470337
2229329,-0.07987439632415771,-0.13622908294200897,1.587437629699707
2229429,-0.07625865191221237,-0.13495618104934692,1.5878016948699951
2229529,-0.12288634479045868,-0.13070301711559296,1.58665132522583
2229629,-0.1291353702545166,-0.13658858835697174,1.5856518745422363
2229729,-0.13167589902877808,-0.13399428129196167,1.582646369934082
2229829,-0.134657084941864,-0.13426752388477325,1.579241394996643
2229929,-0.1365731954574585,-0.13648472726345062,1.5767102241516113
2230029,-0.12229876965284348,-0.13712479174137115,1.5684916973114014
2230129,-0.1337582916021347,-0.15358807146549225,1.5701112747192383
2230229,-0.14094427227973938,-0.13391362130641937,1.5751713514328003
2230329,-0.15392589569091797,-0.1404557079076767,1.5772672891616821
2230429,-0.15861068665981293,-0.13356049358844757,1.5788953304290771
2230529,-0.18412244319915771,-0.15039829909801483,1.572934627532959
2230629,-0.20217084884643555,-0.15381021797657013,1.5685834884643555
2230729,-0.2152814418077469,-0.14603126049041748,1.561274528503418
2230829,-0.23055706918239594,-0.1493639200925827,1.5607013702392578
2230929,-0.22653907537460327,-0.1433088332414627,1.5613231658935547
2231029,-0.21912002563476562,-0.14351831376552582,1.5582038164138794
2231129,-0.2135459929704666,-0.14136762917041779,1.5556795597076416
2231229,-0.21055170893669128,-0.12370927631855011,1.5577685832977295
2231329,-0.1421932727098465,-0.1379511058330536,1.557985544204712
2231429,-0.17879262566566467,-0.16288578510284424,1.569198727607727
2231529,-0.15764471888542175,-0.14144094288349152,1.5709419250488281
2231629,-0.12029284983873367,-0.14293861389160156,1.5698096752166748
2231729,-0.039506856352090836,-0.15858566761016846,1.5559382438659668
2231829,0.044220924377441406,-0.14409025013446808,1.5389069318771362
2231929,0.11973413079977036,-0.15141092240810394,1.513155221939087
2232029,0.2327398806810379,-0.1581094115972519,1.4986345767974854
2232129,0.3778819143772125,-0.16758058965206146,1.5089221000671387
2232229,0.48128417134284973,-0.1646643877029419,1.5320701599121094
2232329,0.5330867767333984,-0.1624661087989807,1.5556708574295044
2232429,0.6641563177108765,-0.15371224284172058,1.6038762331008911
2232529,0.691749632358551,-0.18801473081111908,1.6228662729263306
2232629,0.7541582584381104,-0.18097320199012756,1.6248667240142822
2232729,0.761833131313324,-0.19784845411777496,1.5801435708999634
2232829,0.7706407308578491,-0.1848084181547165,1.5034589767456055
2232929,0.7638868689537048,-0.1740073412656784,1.427438497543335
2233029,0.7353264093399048,-0.16943225264549255,1.3779358863830566
2233129,0.7493861317634583,-0.1558423936367035,1.3865385055541992
2233229,0.77801513671875,-0.13921044766902924,1.416772723197937
2233329,0.8005135655403137,-0.13487514853477478,1.4671595096588135
2233429,0.845353364944458,-0.13861167430877686,1.5126665830612183
2233529,0.8746809363365173,-0.1518489122390747,1.5449132919311523
2233629,0.8829606175422668,-0.1596423238515854,1.5558773279190063
2233729,0.8987128138542175,-0.18052257597446442,1.5538707971572876
2233829,0.9036435484886169,-0.18975593149662018,1.5469502210617065
2233929,0.9072639346122742,-0.1973675936460495,1.5393916368484497
2234029,0.9110823273658752,-0.19901953637599945,1.5386792421340942
2234129,0.9222749471664429,-0.19602128863334656,1.5405889749526978
2234229,0.9388020038604736,-0.18937204778194427,1.5425893068313599
2234329,0.9530108571052551,-0.18923617899417877,1.5414811372756958
2234429,0.9950537085533142,-0.1762620061635971,1.5394948720932007
2234529,1.0096458196640015,-0.18285202980041504,1.5417418479919434
2234629,1.0623117685317993,-0.18516860902309418,1.5482443571090698
2234729,1.0801912546157837,-0.20696763694286346,1.5446842908859253
2234829,1.1142785549163818,-0.20445717871189117,1.5442510843276978
2234929,1.1382008790969849,-0.21216228604316711,1.534079909324646
2235029,1.1445167064666748,-0.21445481479167938,1.5239101648330688
2235129,1.146765112876892,-0.21522100269794464,1.5213006734848022
2235229,1.1351284980773926,-0.20976205170154572,1.5230826139450073
2235329,1.1448615789413452,-0.19169679284095764,1.5269945859909058
2235429,1.144214153289795,-0.1841133087873459,1.530402660369873
2235529,1.1680140495300293,-0.17129090428352356,1.5320998430252075
