timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger
34296,0.12,0.15,1.46,0.12,0.0,-0.040000000000000036,0,,0,,0,,0,,0,,0,
34396,0.12,0.16,1.47,0.12,0.0,-0.030000000000000027,0,,0,,0,,0,,0,,0,
34496,0.13,0.16,1.5,0.13,0.0,0.0,0,,0,,0,,0,,0,,0,
34596,0.13,0.16,1.52,0.13,0.0,0.020000000000000018,0,,0,,0,,0,,0,,0,
34796,0.13,0.16,1.55,0.13,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
34896,0.13,0.16,1.57,0.13,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
34996,0.13,0.17,1.58,0.13,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
35096,0.12,0.16,1.61,0.12,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,
35196,0.11,0.17,1.63,0.11,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,
35296,0.11,0.17,1.65,0.11,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,
35396,0.11,0.17,1.67,0.11,0.0,0.16999999999999993,0,,0,,0,,0,,0,,0,
35496,0.11,0.17,1.68,0.11,0.0,0.17999999999999994,0,,0,,0,,0,,0,,0,
35596,0.11,0.16,1.68,0.11,0.0,0.17999999999999994,0,,0,,0,,0,,0,,0,
35696,0.11,0.17,1.68,0.11,0.0,0.17999999999999994,0,,0,,0,,0,,0,,0,
35796,0.11,0.16,1.68,0.11,0.0,0.17999999999999994,0,,0,,0,,0,,0,,0,
35896,0.11,0.15,1.67,0.11,0.0,0.16999999999999993,0,,0,,0,,0,,0,,0,
35996,0.11,0.16,1.67,0.11,0.0,0.16999999999999993,0,,0,,0,,0,,0,,0,
36096,0.11,0.14,1.66,0.11,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
36196,0.11,0.15,1.66,0.11,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
36296,0.12,0.14,1.66,0.12,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
36396,0.11,0.14,1.66,0.11,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
36496,0.11,0.13,1.66,0.11,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
36596,0.11,0.12,1.67,0.11,1.3877787807814457e-17,0.16999999999999993,0,,0,,0,,0,,0,,0,
36696,0.11,0.12,1.67,0.11,1.3877787807814457e-17,0.16999999999999993,0,,0,,0,,0,,0,,0,
36796,0.11,0.11,1.66,0.11,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
36996,0.12,0.1,1.66,0.12,1.3877787807814457e-17,0.15999999999999992,0,,0,,0,,0,,0,,0,
37096,0.11,0.09,1.66,0.11,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
37196,0.12,0.08,1.65,0.12,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,
37296,0.11,0.09,1.66,0.11,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
37396,0.11,0.09,1.66,0.11,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,
37596,0.11,0.09,1.65,0.11,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,
37696,0.1,0.1,1.65,0.1,1.3877787807814457e-17,0.1499999999999999,0,,0,,0,,0,,0,,0,
37896,0.11,0.08,1.63,0.11,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,
38096,0.11,0.08,1.62,0.11,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,
38196,0.11,0.08,1.63,0.11,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,
38296,0.11,0.12,1.63,0.11,1.3877787807814457e-17,0.1299999999999999,0,,0,,0,,0,,0,,0,
38496,0.11,0.15,1.63,0.11,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,
38596,0.12,0.17,1.63,0.12,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,
38696,0.11,0.19,1.63,0.11,2.7755575615628914e-17,0.1299999999999999,0,,0,,0,,0,,0,,0,
38796,0.11,0.21,1.63,0.11,-2.7755575615628914e-17,0.1299999999999999,0,,0,,0,,0,,0,,0,
38896,0.11,0.22,1.62,0.11,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,
38996,0.11,0.23,1.62,0.11,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,
39096,0.1,0.24,1.61,0.1,2.7755575615628914e-17,0.1100000000000001,0,,0,,0,,0,,0,,0,
39196,0.09,0.25,1.6,0.09,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,
39296,0.1,0.25,1.6,0.1,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,
39396,0.09,0.26,1.6,0.09,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,
39496,0.1,0.27,1.61,0.1,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,
39596,0.09,0.28,1.61,0.09,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,
39696,0.09,0.28,1.61,0.09,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,
39796,0.09,0.29,1.61,0.09,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,
39896,0.09,0.29,1.6,0.09,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,
39996,0.09,0.29,1.59,0.09,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
40096,0.09,0.32,1.59,0.09,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
40196,0.09,0.31,1.59,0.09,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
40296,0.09,0.31,1.59,0.09,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
40396,0.09,0.32,1.59,0.09,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
40496,0.09,0.33,1.6,0.09,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,
40596,0.09,0.33,1.59,0.09,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
40696,0.09,0.35,1.6,0.09,-5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,
40796,0.09,0.35,1.6,0.09,-5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,
40896,0.08,0.37,1.6,0.08,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,
40996,0.08,0.37,1.6,0.08,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,
41096,0.08,0.38,1.6,0.08,5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,
41196,0.07,0.4,1.59,0.07,5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,
41296,0.07,0.4,1.58,0.07,5.551115123125783e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
41396,0.07,0.41,1.58,0.07,5.551115123125783e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
41496,0.07,0.42,1.58,0.07,-5.551115123125783e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,
41596,0.06,0.43,1.59,0.06,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
41696,0.07,0.43,1.59,0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
41796,0.07,0.44,1.6,0.07,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,
41896,0.06,0.44,1.59,0.06,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
41996,0.07,0.46,1.59,0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
42096,0.07,0.47,1.59,0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
42196,0.07,0.47,1.59,0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
42296,0.07,0.47,1.59,0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
42396,0.07,0.49,1.59,0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
42496,0.08,0.5,1.59,0.08,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
42596,0.08,0.52,1.59,0.08,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
42696,0.08,0.52,1.59,0.08,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
42796,0.07,0.54,1.58,0.07,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
42896,0.07,0.54,1.58,0.07,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
42996,0.07,0.56,1.58,0.07,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
43096,0.08,0.57,1.58,0.08,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
43196,0.08,0.59,1.59,0.08,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
43296,0.07,0.6,1.59,0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,
43396,0.08,0.62,1.58,0.08,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
43496,0.08,0.63,1.58,0.08,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
43596,0.08,0.65,1.58,0.08,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,
43696,0.09,0.65,1.57,0.09,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
43796,0.09,0.66,1.57,0.09,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,
43896,0.09,0.67,1.56,0.09,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
43996,0.09,0.68,1.55,0.09,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
44096,0.1,0.69,1.54,0.1,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
44196,0.1,0.72,1.54,0.1,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
44296,0.1,0.74,1.54,0.1,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
44396,0.11,0.75,1.54,0.11,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
44496,0.1,0.76,1.54,0.1,1.1102230246251565e-16,0.040000000000000036,0,,0,,0,,0,,0,,0,
44596,0.11,0.77,1.54,0.11,1.1102230246251565e-16,0.040000000000000036,0,,0,,0,,0,,0,,0,
44696,0.11,0.79,1.55,0.11,1.1102230246251565e-16,0.050000000000000044,0,,0,,0,,0,,0,,0,
44796,0.12,0.81,1.56,0.12,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
44896,0.12,0.82,1.56,0.12,1.1102230246251565e-16,0.06000000000000005,0,,0,,0,,0,,0,,0,
44996,0.12,0.83,1.56,0.12,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
45096,0.13,0.85,1.56,0.13,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
45196,0.13,0.86,1.56,0.13,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
45296,0.13,0.88,1.56,0.13,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
45396,0.13,0.9,1.56,0.13,-1.1102230246251565e-16,0.06000000000000005,0,,0,,0,,0,,0,,0,
45496,0.13,0.91,1.56,0.13,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,
45596,0.13,0.93,1.55,0.13,-1.1102230246251565e-16,0.050000000000000044,0,,0,,0,,0,,0,,0,
45696,0.13,0.94,1.55,0.13,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
45796,0.13,0.94,1.55,0.13,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
45896,0.13,0.96,1.54,0.13,1.1102230246251565e-16,0.040000000000000036,0,,0,,0,,0,,0,,0,
45996,0.13,0.97,1.54,0.13,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
46096,0.13,0.98,1.54,0.13,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
46196,0.14,1.0,1.54,0.14,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
46296,0.13,1.01,1.54,0.13,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
46396,0.13,1.02,1.55,0.13,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
46496,0.13,1.04,1.54,0.13,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
46596,0.13,1.04,1.55,0.13,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
46696,0.14,1.06,1.54,0.0,-0.1399999999999999,0.040000000000000036,0,,0,,0,,0,,0,,0,
46796,0.14,1.07,1.54,0.0,-0.1299999999999999,0.040000000000000036,0,,0,,0,,0,,0,,0,
46896,0.14,1.07,1.54,0.0,-0.1299999999999999,0.040000000000000036,0,,0,,0,,0,,0,,0,
46996,0.15,1.09,1.55,0.0,-0.10999999999999988,0.050000000000000044,0,,0,,0,,0,,0,,0,
47096,0.14,1.11,1.54,0.0,-0.08999999999999986,0.040000000000000036,0,,0,,0,,0,,0,,0,
47196,0.15,1.11,1.54,0.0,-0.08999999999999986,0.040000000000000036,0,,0,,0,,0,,0,,0,
47296,0.14,1.12,1.55,0.0,-0.07999999999999985,0.050000000000000044,0,,0,,0,,0,,0,,0,
47396,0.15,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
47496,0.14,1.15,1.54,0.0,-0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
47596,0.14,1.15,1.53,0.0,-0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
47696,0.14,1.17,1.54,0.0,-0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
47796,0.15,1.17,1.54,0.0,-0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
47896,0.15,1.19,1.55,0.0,-0.010000000000000009,0.050000000000000044,0,,0,,0,,0,,0,,0,
47996,0.15,1.19,1.54,0.0,-0.010000000000000009,0.040000000000000036,0,,0,,0,,0,,0,,0,
48096,0.15,1.2,1.54,0.0,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
48196,0.15,1.2,1.54,0.0,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
48296,0.15,1.2,1.53,0.0,0.0,0.030000000000000027,0,,0,,0,,0,,0,,0,
48396,0.15,1.19,1.53,0.0,-0.010000000000000009,0.030000000000000027,0,,0,,0,,0,,0,,0,
48496,0.14,1.18,1.53,0.0,-0.020000000000000018,0.030000000000000027,0,,0,,0,,0,,0,,0,
48596,0.15,1.17,1.53,0.0,-0.030000000000000027,0.030000000000000027,0,,0,,0,,0,,0,,0,
48696,0.14,1.16,1.52,0.0,-0.040000000000000036,0.020000000000000018,0,,0,,0,,0,,0,,0,
48796,0.14,1.14,1.52,0.0,-0.06000000000000005,0.020000000000000018,0,,0,,0,,0,,0,,0,
48896,0.13,1.14,1.52,0.0,-0.06000000000000005,0.020000000000000018,0,,0,,0,,0,,0,,0,
48996,0.13,1.13,1.53,0.0,-0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
49096,0.13,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
49196,0.13,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
49296,0.13,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
49396,0.14,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
49496,0.14,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
49596,0.14,1.13,1.54,0.0,-0.07000000000000006,0.040000000000000036,0,,0,,0,,0,,0,,0,
49696,0.14,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
49796,0.14,1.14,1.53,0.0,-0.06000000000000005,0.030000000000000027,0,,0,,0,,0,,0,,0,
49896,0.14,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
49996,0.13,1.14,1.53,0.0,-0.06000000000000005,0.030000000000000027,0,,0,,0,,0,,0,,0,
50096,0.14,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
50196,0.13,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
50296,0.13,1.15,1.54,0.0,-0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
50396,0.13,1.15,1.54,0.0,-0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
50496,0.13,1.15,1.53,0.0,-0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
50596,0.13,1.15,1.53,0.0,-0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
50696,0.14,1.15,1.53,0.0,-0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
50796,0.13,1.15,1.53,0.0,-0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
50896,0.13,1.16,1.54,0.0,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
50996,0.05,1.15,1.54,0.05,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
51096,0.07,1.15,1.54,0.0,-0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
51196,0.06,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
51296,0.05,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
51396,0.06,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
51496,0.05,1.15,1.55,0.05,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,
51596,0.05,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
51696,0.05,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
51796,0.06,1.17,1.53,6.938893903907228e-18,-0.030000000000000027,0.030000000000000027,0,,0,,0,,0,,0,,0,
51896,0.05,1.16,1.53,6.938893903907228e-18,-0.040000000000000036,0.030000000000000027,0,,0,,0,,0,,0,,0,
51996,0.06,1.17,1.53,6.938893903907228e-18,-0.030000000000000027,0.030000000000000027,0,,0,,0,,0,,0,,0,
52096,0.06,1.16,1.53,6.938893903907228e-18,-0.040000000000000036,0.030000000000000027,0,,0,,0,,0,,0,,0,
52196,0.05,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
52296,0.06,1.17,1.54,6.938893903907228e-18,-0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
52396,0.06,1.17,1.54,6.938893903907228e-18,-0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
52496,0.04,1.17,1.54,0.0,-0.030000000000000027,0.040000000000000036,0,,0,,0,,0,,0,,0,
52596,0.05,1.16,1.55,6.938893903907228e-18,-0.040000000000000036,0.050000000000000044,0,,0,,0,,0,,0,,0,
52696,0.06,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
52796,0.06,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
52896,0.05,1.16,1.54,6.938893903907228e-18,-0.040000000000000036,0.040000000000000036,0,,0,,0,,0,,0,,0,
52996,0.05,1.15,1.54,0.05,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
53096,0.04,1.15,1.54,0.04,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
53196,0.02,1.16,1.54,0.02,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,
53296,0.04,1.15,1.53,0.04,0.0,0.030000000000000027,0,,0,,0,,0,,0,,0,
53396,0.06,1.15,1.53,6.938893903907228e-18,-0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
53496,0.1,1.15,1.53,1.3877787807814457e-17,-0.050000000000000044,0.030000000000000027,0,,0,,0,,0,,0,,0,
53596,0.12,1.14,1.54,1.3877787807814457e-17,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
53696,0.15,1.15,1.54,0.0,-0.050000000000000044,0.040000000000000036,0,,0,,0,,0,,0,,0,
53796,0.2,1.15,1.55,2.7755575615628914e-17,-0.050000000000000044,0.050000000000000044,0,,0,,0,,0,,0,,0,
53896,0.21,1.15,1.55,-2.7755575615628914e-17,-0.050000000000000044,0.050000000000000044,0,,0,,0,,0,,0,,0,
53996,0.23,1.14,1.55,0.0,-0.06000000000000005,0.050000000000000044,0,,0,,0,,0,,0,,0,
54096,0.24,1.13,1.55,2.7755575615628914e-17,-0.07000000000000006,0.050000000000000044,0,,0,,0,,0,,0,,0,
54196,0.25,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
54296,0.28,1.14,1.55,0.0,-0.06000000000000005,0.050000000000000044,0,,0,,0,,0,,0,,0,
54396,0.28,1.14,1.55,0.0,-0.06000000000000005,0.050000000000000044,0,,0,,0,,0,,0,,0,
54496,0.3,1.13,1.55,0.0,-0.07000000000000006,0.050000000000000044,0,,0,,0,,0,,0,,0,
54596,0.3,1.13,1.55,0.0,-0.07000000000000006,0.050000000000000044,0,,0,,0,,0,,0,,0,
54696,0.31,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,0,,0,,0,,0,,0,
54796,0.32,1.13,1.53,0.0,-0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
54896,0.33,1.13,1.54,0.0,-0.07000000000000006,0.040000000000000036,0,,0,,0,,0,,0,,0,
54996,0.35,1.13,1.53,-5.551115123125783e-17,-0.07000000000000006,0.030000000000000027,0,,0,,0,,0,,0,,0,
55096,0.36,1.12,1.54,0.0,-0.07999999999999985,0.040000000000000036,0,,0,,0,,0,,0,,0,
55196,0.38,1.12,1.53,5.551115123125783e-17,-0.07999999999999985,0.030000000000000027,0,,0,,0,,0,,0,,0,
55296,0.39,1.12,1.54,0.0,-0.07999999999999985,0.040000000000000036,0,,0,,0,,0,,0,,0,
55396,0.4,1.11,1.54,5.551115123125783e-17,-0.08999999999999986,0.040000000000000036,0,,0,,0,,0,,0,,0,
55496,0.41,1.12,1.54,5.551115123125783e-17,-0.07999999999999985,0.040000000000000036,0,,0,,0,,0,,0,,0,
55596,0.43,1.12,1.55,0.0,-0.07999999999999985,0.050000000000000044,0,,0,,0,,0,,0,,0,
