Timestamp,X-Coordinate,Y-Coordinate,Z-Coordinate
1445523,0.00032533626654185355,-0.00034030829556286335,0.0006564911454916
1445623,0.0007376499124802649,0.0010524442186579108,0.0003635058819781989
1445723,0.004687352571636438,-0.009442118927836418,6.135732837719843e-05
1445823,0.007304593455046415,-0.009390306659042835,0.00027265865355730057
1445923,0.009682592004537582,-0.01650984026491642,0.0001463532680645585
1446023,0.006425417494028807,-0.00946414191275835,0.0001620042894501239
1446123,0.011539543978869915,-0.01977429911494255,0.00021976145217195153
1446223,0.01027959305793047,-0.019465163350105286,0.0004447935498319566
1446323,0.003302684985101223,-0.013247361406683922,0.0002170502848457545
1446423,0.005258957389742136,-0.028499824926257133,0.00022973513114266098
1446523,-8.219370647566393e-05,-0.029097653925418854,0.00090462138177827
1446623,0.0002126216422766447,-0.03268101066350937,0.000560954213142395
1446723,0.0003874165122397244,-0.03211260959506035,0.0003002817975357175
1446823,0.0001203574356622994,-0.032211653888225555,0.00014340232883114368
1446923,0.000470424973173067,-0.03139083459973335,5.7286626542918384e-05
1447023,-0.002498290501534939,-0.02888224832713604,0.00010190474858973175
1447123,-0.01118932943791151,-0.031675517559051514,0.0002402599056949839
1447223,-0.002777480287477374,-0.022752121090888977,0.00027928364579565823
1447323,-0.0016972284065559506,-0.02483072318136692,0.0003927621291950345
1447423,0.009890979155898094,-0.03256997466087341,-6.077337093302049e-05
1447523,-0.002841293578967452,-0.037545379251241684,0.0005359674687497318
1447623,0.011362721212208271,-0.0397544801235199,0.00022891616390552372
1447723,0.011826044879853725,-0.039815936237573624,0.0015918913995847106
1447823,0.020357927307486534,-0.03784831613302231,0.001146710361354053
1447923,0.03633051738142967,-0.043127939105033875,0.0018030185019597411
1448023,0.03148602694272995,-0.030121799558401108,0.003823154838755727
1448123,0.004371908959001303,-0.01704608090221882,0.008425855077803135
1448223,-0.011956357397139072,-0.013745192438364029,0.02717723697423935
1448323,-0.009516877122223377,-0.023556768894195557,0.04727170988917351
1448423,-0.0077209752053022385,-0.022487884387373924,0.06855691969394684
1448523,0.0037384566385298967,-0.027716226875782013,0.07984483987092972
1448623,0.013136089779436588,-0.03413071483373642,0.08754657953977585
1448723,0.018983211368322372,-0.03801615536212921,0.0886797308921814
1448823,0.019041402265429497,-0.0366721972823143,0.10072366148233414
1448923,0.018812397494912148,-0.04071082919836044,0.1212424486875534
1449023,0.01856052316725254,-0.04090619832277298,0.15237611532211304
1449123,0.02235633321106434,-0.03519172966480255,0.18386304378509521
1449223,0.021727919578552246,-0.03809168562293053,0.19522230327129364
1449323,0.021073035895824432,-0.03646557033061981,0.2151760458946228
1449423,0.022202519699931145,-0.03420226275920868,0.24456782639026642
1449523,0.02111958898603916,-0.038900163024663925,0.2728782594203949
1449623,0.022057512775063515,-0.04229119420051575,0.30542370676994324
1449723,0.020242318511009216,-0.04166927561163902,0.33342671394348145
1449823,0.020069105550646782,-0.04262647032737732,0.36059778928756714
1449923,0.020960165187716484,-0.047775913029909134,0.38450172543525696
1450023,0.021188538521528244,-0.04722161218523979,0.41173112392425537
1450123,0.02133415825664997,-0.059647489339113235,0.435065358877182
1450223,0.017440905794501305,-0.05732575058937073,0.4644731283187866
1450323,0.018827909603714943,-0.056337371468544006,0.49091628193855286
1450423,0.023218372836709023,-0.0671260803937912,0.5129378437995911
1450523,0.026107976213097572,-0.06703387200832367,0.536131739616394
1450623,0.02520621195435524,-0.06144306808710098,0.55586838722229
1450723,0.05571981146931648,-0.08262444287538528,0.5775914788246155
1450823,0.059150174260139465,-0.07873261719942093,0.6015612483024597
1450923,0.05218362435698509,-0.07096147537231445,0.6264532804489136
1451023,0.04540586471557617,-0.05421171709895134,0.6487975120544434
1451123,0.03843572363257408,-0.042713869363069534,0.6730696558952332
1451223,0.023158518597483635,-0.027856726199388504,0.6943609118461609
1451323,0.009982647374272346,-0.015141194686293602,0.7165181040763855
1451423,0.008847374469041824,-0.002972925314679742,0.7409567832946777
1451523,0.004415311384946108,0.009694862179458141,0.7644486427307129
1451623,0.003162584500387311,0.016394713893532753,0.7855238914489746
1451723,0.002111372770741582,0.018743526190519333,0.8063279986381531
1451823,0.0011067931773141026,0.021029606461524963,0.8273369073867798
1451923,0.003380747279152274,0.02190678007900715,0.8505063652992249
1452023,-0.0008425118285231292,0.05129249021410942,0.8721650838851929
1452123,-0.007963970303535461,0.061068397015333176,0.8957708477973938
1452223,-0.010955187492072582,0.06261055916547775,0.9161878228187561
1452323,-0.02006860077381134,0.07272566109895706,0.9358209371566772
1452423,-0.03739506006240845,0.0842173621058464,0.9550690650939941
