Timestamp,X-Coordinate,Y-Coordinate,Z-Coordinate
768699,0.0071481685154139996,-0.00299745867960155,0.0004243029106874019
768799,0.005289549008011818,-0.003192042000591755,0.000158714217832312
768899,0.007885213010013103,-0.007562053389847279,0.0001491485454607755
768999,0.0016878138994798064,-0.003483317093923688,0.0004459861957002431
769099,0.00122768001165241,0.010230312123894691,0.0003899380681104958
769199,0.004948026966303587,0.015668777748942375,5.890017200727016e-05
769299,0.005100148264318705,0.011314896866679192,0.00030045449966564775
769399,0.010937303304672241,0.011117405258119106,0.00011910939792869613
769499,0.011609711684286594,0.012015624903142452,-0.00014315264706965536
769599,0.019101807847619057,0.004103203769773245,-0.00012382215936668217
769699,0.027010371908545494,-0.0011753279250115156,-0.00010046838724520057
769799,0.027591656893491745,-0.0012916640844196081,0.0001569920714246109
769899,0.027938541024923325,-0.000644264102447778,9.261318336939439e-05
769999,0.030231231823563576,0.0031026219949126244,8.648857328807935e-05
770099,0.03471275046467781,-0.0020126800518482924,2.905294968513772e-05
770199,0.03470717743039131,-0.001376461354084313,2.3635957404621877e-05
770299,0.03571462258696556,-0.0003751094627659768,-1.3600916645373218e-05
770399,0.030286168679594994,0.0068179769441485405,0.00014434379409067333
770499,0.03050781600177288,0.014975843951106071,0.00011516625090735033
770599,0.031344976276159286,0.017116058617830276,0.0003114963765256107
770699,0.0339789092540741,0.03099682368338108,-3.683785689645447e-05
770799,0.035034846514463425,0.02353021875023842,0.0004730953078251332
770899,0.03879565745592117,0.026202328503131866,-0.00024114253756124526
770999,0.044240906834602356,0.021133946254849434,0.00011352242290740833
771099,0.05481959506869316,0.010145467706024647,-6.600585766136646e-05
771199,0.03550349920988083,-0.013821076601743698,-0.0027946955524384975
771299,-0.006133498623967171,-0.010384473018348217,-0.0017643048195168376
771399,-0.020559310913085938,-0.002597138285636902,0.011153003200888634
771499,-0.01698831096291542,0.0076643917709589005,0.03319374471902847
771599,-0.007431748788803816,0.005843807011842728,0.05890043452382088
771699,0.011777163483202457,0.008159603923559189,0.08066584169864655
771799,0.02523934468626976,0.010823771357536316,0.08862074464559555
771899,0.035770490765571594,0.012199507094919682,0.09534544497728348
771999,0.039862293750047684,0.012206430546939373,0.09760166704654694
772099,0.04187663272023201,0.012554408982396126,0.10746466368436813
772199,0.03878737986087799,0.012598489411175251,0.126933291554451
772299,0.036519456654787064,0.012635855004191399,0.15420909225940704
772399,0.03587178513407707,0.010780871845781803,0.1799023598432541
772499,0.026251396164298058,0.00919032096862793,0.20844344794750214
772599,0.028138739988207817,0.011088590137660503,0.2379465401172638
772699,0.024857260286808014,0.010475597344338894,0.2649095356464386
772799,0.027489176020026207,0.007176585495471954,0.29335924983024597
772899,0.040874235332012177,-0.004337511025369167,0.3223226070404053
772999,0.043375637382268906,-0.0007367313955910504,0.35129716992378235
773099,0.04171860218048096,0.00028930403641425073,0.3745012581348419
773199,0.04368344321846962,-0.0004108650900889188,0.39986559748649597
773299,0.058536726981401443,-0.00792684592306614,0.4256938099861145
773399,0.054959818720817566,-0.010066898539662361,0.44953492283821106
773499,0.05816973000764847,-0.0025140035431832075,0.4755183458328247
773599,0.05456728860735893,0.011003716848790646,0.5011928677558899
773699,0.04859580472111702,0.01673470437526703,0.5259943604469299
773799,0.03848668932914734,0.021924661472439766,0.5525710582733154
773899,0.02631029672920704,0.020738661289215088,0.5771654844284058
773999,0.018378231674432755,0.018907463178038597,0.6030251383781433
774099,0.007656802423298359,0.0124906525015831,0.6299068331718445
774199,0.00031585642136633396,0.004868935327976942,0.6547355651855469
774299,-0.01095261424779892,-0.002290788572281599,0.6758120656013489
774399,-0.015505212359130383,-0.007733733858913183,0.6978787779808044
774499,-0.01807849481701851,-0.009765432216227055,0.7200149297714233
774599,-0.018091676756739616,-0.009686560370028019,0.7435430884361267
774699,-0.010850420221686363,-0.006795634049922228,0.7665435671806335
774799,-0.024403059855103493,-0.01499442383646965,0.7877573370933533
774899,-0.027404719963669777,-0.048225682228803635,0.8139675259590149
774999,-0.031774286180734634,-0.05353539437055588,0.8360700607299805
775099,-0.03591446205973625,-0.056038323789834976,0.856939971446991
775199,-0.03309197723865509,-0.05257327854633331,0.8772677779197693
775299,-0.0340520516037941,-0.04895031079649925,0.898135244846344
775399,-0.033175837248563766,-0.04357029125094414,0.9183928370475769
775499,-0.03614407405257225,-0.03440992161631584,0.9386855363845825
775599,-0.022646397352218628,-0.044775206595659256,0.9610158205032349
775699,-0.018289145082235336,-0.03848943114280701,0.9843100905418396
775799,-0.020147163420915604,-0.04244212061166763,1.0087432861328125
775899,0.012584149837493896,-0.10290910303592682,1.0307111740112305
775999,0.009793507866561413,-0.10687281936407089,1.0515568256378174
776099,0.00823549646884203,-0.10552284866571426,1.0706770420074463
776199,-0.005405067931860685,-0.09794706106185913,1.091764211654663
776299,-0.007190943695604801,-0.08840537816286087,1.11048424243927
776399,-0.03499268367886543,-0.07552547007799149,1.130800724029541
776499,-0.043886661529541016,-0.06294773519039154,1.1516273021697998
776599,-0.050730835646390915,-0.036890964955091476,1.1750315427780151
776699,-0.0556352362036705,-0.028586721047759056,1.1949340105056763
776799,-0.05048329010605812,-0.022615734487771988,1.2150014638900757
776899,-0.04418712109327316,-0.01795247010886669,1.2360248565673828
776999,-0.040263254195451736,-0.017515098676085472,1.2560641765594482
777099,-0.040097326040267944,-0.023994989693164825,1.2759464979171753
777199,-0.038273729383945465,-0.025356531143188477,1.2962632179260254
777299,-0.07278530299663544,-0.008018773049116135,1.316936731338501
777399,-0.06064993143081665,-0.0022400133311748505,1.338748812675476
777499,-0.05821330472826958,-0.05032941699028015,1.3559364080429077
777599,-0.07510970532894135,0.05223875120282173,1.3778042793273926
777699,-0.07463996112346649,0.058306191116571426,1.3989067077636719
777799,-0.07590671628713608,0.0685521587729454,1.420831322669983
777899,-0.06908109784126282,0.07880113273859024,1.4378691911697388
777999,-0.06613410264253616,0.07352598011493683,1.4593778848648071
