Timestamp,X-Coordinate,Y-Coordinate,Z-Coordinate
1251032,0.3314759135246277,0.3698478639125824,0.0002999260905198753
1251132,0.33485785126686096,0.36013320088386536,0.00022530935530085117
1251232,0.3311747908592224,0.3489675521850586,0.0004162765108048916
1251332,0.32875218987464905,0.3521389961242676,0.0009618626208975911
1251432,0.33682700991630554,0.3677673041820526,0.0007798975566402078
1251532,0.3366546034812927,0.36019182205200195,0.00040395912947133183
1251632,0.33751532435417175,0.34622621536254883,0.0006143858772702515
1251732,0.33443722128868103,0.3488974869251251,0.0013034847797825933
1251832,0.33736175298690796,0.350349485874176,0.0009610544657334685
1251932,0.3385109007358551,0.35175636410713196,0.0007512850570492446
1252032,0.3401123881340027,0.34669986367225647,1.6073738152044825e-05
1252132,0.3403204083442688,0.34683558344841003,-0.00023016614431980997
1252232,0.3401463031768799,0.346905916929245,6.18831836618483e-05
1252332,0.3450284004211426,0.3493892550468445,-3.962869959650561e-05
1252432,0.35018956661224365,0.35105615854263306,0.00012203036021674052
1252532,0.34770703315734863,0.3413829803466797,0.00036393478512763977
1252632,0.34725716710090637,0.33640870451927185,0.0002653358969837427
1252732,0.3527909815311432,0.3357580304145813,0.0003417082771193236
1252832,0.35357531905174255,0.33568692207336426,0.00016185703861992806
1252932,0.3550843894481659,0.3430587649345398,0.0007297759293578565
1253032,0.3591729998588562,0.34998589754104614,0.000918050529435277
1253132,0.370931476354599,0.3582564890384674,0.0005406623240560293
1253232,0.3707951307296753,0.35960522294044495,0.0013719545677304268
1253332,0.3758658766746521,0.3637923002243042,0.0006766445003449917
1253432,0.3814244866371155,0.3773624897003174,0.00022386964701581746
1253532,0.37968412041664124,0.37893667817115784,0.0010334918042644858
1253632,0.3809233605861664,0.38470757007598877,0.0013019377365708351
1253732,0.3913281559944153,0.3869208097457886,0.0005885992432013154
1253832,0.3986516296863556,0.39100536704063416,0.0009482462774030864
1253932,0.4060206711292267,0.4033927321434021,0.0003002675366587937
1254032,0.4105723202228546,0.40484046936035156,0.0008893651538528502
1254132,0.40967297554016113,0.39113664627075195,0.0007246531313285232
1254232,0.4087986946105957,0.388844758272171,0.00012727247667498887
1254332,0.4182703495025635,0.39876458048820496,0.0003873349050991237
1254432,0.4162565767765045,0.3931015133857727,0.0004979169461876154
1254532,0.41863682866096497,0.3894115388393402,0.0007145032868720591
1254632,0.40924736857414246,0.3801735043525696,0.00024087044585030526
1254732,0.4070906639099121,0.3900502026081085,0.0006390725611709058
1254832,0.4087521433830261,0.40115949511528015,0.0001714169920887798
1254932,0.4115851819515228,0.3949965834617615,0.00025875080609694123
1255032,0.415457159280777,0.3955228626728058,0.0005487729795277119
1255132,0.41022494435310364,0.3937861919403076,0.0003402057627681643
1255232,0.40923362970352173,0.3938990533351898,4.693201117333956e-05
1255332,0.4133974611759186,0.39358192682266235,0.00039678203756920993
1255432,0.4142291247844696,0.39081332087516785,0.0003367312019690871
1255532,0.41532447934150696,0.3895922005176544,0.0005221267347224057
1255632,0.4146406352519989,0.3870047330856323,0.00040515701402910054
1255732,0.4152156412601471,0.38595256209373474,6.044430483598262e-05
1255832,0.4227037727832794,0.3927662670612335,6.426865729736164e-05
1255932,0.4259461462497711,0.3848341405391693,0.00030517857521772385
1256032,0.4251270592212677,0.38305994868278503,0.00025624717818573117
1256132,0.43506568670272827,0.39280709624290466,-0.00017197754641529173
1256232,0.44427603483200073,0.40607598423957825,-0.00027138725272379816
1256332,0.4425784647464752,0.40717676281929016,0.001180649152956903
1256432,0.44260188937187195,0.40625378489494324,0.000660436344332993
1256532,0.4346463978290558,0.4059002697467804,0.0006133461138233542
1256632,0.43949180841445923,0.41697201132774353,0.00033046893076971173
1256732,0.44294506311416626,0.406023770570755,0.0002696801093406975
1256832,0.44402027130126953,0.4142603874206543,7.481249485863373e-05
1256932,0.44476595520973206,0.41083189845085144,0.0007483746157959104
1257032,0.4429495334625244,0.4105854332447052,0.0003974985738750547
1257132,0.00015372969210147858,-0.00038644755841232836,-3.025080332008656e-06
1257232,0.0006615187739953399,-0.0007515450706705451,0.0007436039159074426
1257332,0.0006366955349221826,0.0006542938062921166,0.00019417137082200497
1257432,-8.328745025210083e-05,0.0009873461676761508,0.000592167372815311
1257532,0.0013173590414226055,0.011877723969519138,0.00043946882942691445
1257632,-0.004021995700895786,0.009833232499659061,0.0006488440558314323
1257732,-0.0007374222623184323,0.014894699677824974,0.0006514758570119739
